time,seconds_elapsed,z,y,x
1677997299463006000,0.180005859375,0.5102958679199219,0.2851996421813965,-0.002948913723230362
1677997299478814000,0.19581396484375,-0.4860544204711914,0.15573549270629883,-0.17932601273059845
1677997299494591700,0.211591796875,-1.3420004844665527,0.2281651496887207,0.008914582431316376
1677997299510430200,0.22743017578125,-0.939333438873291,-0.0010819435119628906,0.36442986130714417
1677997299526238500,0.243238525390625,-0.3997535705566406,-0.12899494171142578,0.18637831509113312
1677997299542016000,0.25901611328125,0.005965232849121094,-0.1984548568725586,-0.30358776450157166
1677997299557824000,0.274823974609375,0.042453765869140625,-0.3118457794189453,-0.6767330765724182
1677997299573662700,0.290662841796875,0.20910930633544922,-0.20150327682495117,-0.6351706981658936
1677997299589501400,0.30650146484375,0.6994504928588867,-0.06693458557128906,-0.11278674006462097
1677997299605309400,0.322309326171875,1.0710983276367188,0.22275114059448242,0.159465491771698
1677997299621178600,0.3381787109375,0.6775531768798828,0.4319496154785156,0.18385273218154907
1677997299636986600,0.353986572265625,-0.023828506469726562,0.5135140419006348,0.10898703336715698
1677997299652764200,0.36976416015625,-0.5934786796569824,0.518949031829834,-0.03705492615699768
1677997299668603000,0.385602783203125,-0.4672427177429199,0.47986793518066406,0.06374439597129822
1677997299684411000,0.401410888671875,0.3781166076660156,0.5351853370666504,0.06351502239704132
1677997299700249600,0.41724951171875,0.8944721221923828,0.5881056785583496,0.15916958451271057
1677997299716118800,0.433118896484375,0.9315080642700195,0.6165056228637695,0.35063254833221436
1677997299731926800,0.4489267578125,0.5651750564575195,0.641423225402832,0.35635316371917725
1677997299747735000,0.464735107421875,0.4118337631225586,0.48206233978271484,0.21740718185901642
1677997299763543000,0.48054296875,0.48472023010253906,0.40978479385375977,-0.06683678925037384
1677997299779351000,0.49635107421875,0.6031608581542969,0.25391435623168945,-0.33473289012908936
1677997299795159300,0.5121591796875,0.7659845352172852,0.11880683898925781,-0.6941850781440735
1677997299811028500,0.528028564453125,1.3525505065917969,-0.0812520980834961,-1.1561530828475952
1677997299826806000,0.543805908203125,1.8808174133300781,-0.28948974609375,-1.0809653997421265
1677997299842614000,0.559614013671875,1.6800384521484375,-0.49450111389160156,-0.8256301879882812
1677997299858452700,0.57545263671875,1.3296222686767578,-0.5911960601806641,-1.2059955596923828
1677997299874260700,0.5912607421875,0.9501190185546875,-0.6436223983764648,-1.178379774093628
1677997299890069000,0.607069091796875,0.9020843505859375,-0.6046371459960938,-0.7492507696151733
1677997299905907500,0.622907470703125,0.17568349838256836,-0.48015832901000977,-0.09049564599990845
1677997299921746200,0.63874609375,-0.41016435623168945,-0.2966756820678711,0.017581939697265625
1677997299937585000,0.6545849609375,-0.5058441162109375,-0.3080596923828125,-0.2540814280509949
1677997299953393000,0.670392822265625,0.20758295059204102,-0.46849536895751953,-0.5902442932128906
1677997299969201000,0.686200927734375,1.1582684516906738,-0.8051824569702148,-0.5330615043640137
1677997299984978700,0.701978759765625,1.2054438591003418,-0.8484673500061035,-0.7619426846504211
1677997300000848000,0.717847900390625,0.3123340606689453,-1.0715217590332031,-0.7757065892219543
