time,seconds_elapsed,z,y,x
1677997425046874000,0.2078740234375,0.08782577514648438,0.055624961853027344,0.0037204623222351074
1677997425062682000,0.22368212890625,0.6506319046020508,0.2090768814086914,0.14536640048027039
1677997425078490000,0.239489990234375,0.29529285430908203,0.24106073379516602,0.3272465169429779
1677997425094298400,0.25529833984375,-0.030364990234375,0.31912755966186523,0.47176480293273926
1677997425110076000,0.271075927734375,0.08396434783935547,0.38008785247802734,0.3011426329612732
1677997425125945000,0.286945068359375,0.23099136352539062,0.3265690803527832,0.050239384174346924
1677997425141753000,0.302753173828125,-0.00033855438232421875,0.3243741989135742,-0.11507904529571533
1677997425157561300,0.318561279296875,-0.08529376983642578,0.19263267517089844,-0.3158720135688782
1677997425173430500,0.334430419921875,0.18209075927734375,0.023958683013916016,-0.36062365770339966
1677997425189208000,0.3502080078125,0.1402902603149414,-0.0023751258850097656,-0.32473692297935486
1677997425205077200,0.3660771484375,-0.10204887390136719,0.012748241424560547,-0.3777509927749634
1677997425220885200,0.38188525390625,0.05141448974609375,0.011851787567138672,-0.36980652809143066
1677997425236724000,0.397723876953125,0.3337850570678711,-0.05411338806152344,-0.307510644197464
1677997425252532000,0.413531982421875,0.6168317794799805,-0.042513370513916016,-0.18289270997047424
1677997425268340000,0.429340087890625,0.3981132507324219,0.030741214752197266,-0.018543407320976257
1677997425284178700,0.4451787109375,-0.11133384704589844,0.06816720962524414,0.05105696618556976
1677997425299987000,0.460987060546875,-0.6333856582641602,0.10213041305541992,-0.07761329412460327
1677997425315764500,0.476764404296875,-0.7826614379882812,0.0473933219909668,-0.04863160103559494
1677997425331572500,0.492572509765625,-0.32158946990966797,0.028568267822265625,0.23931193351745605
1677997425347380700,0.508380615234375,0.46920204162597656,-0.031308650970458984,0.742745578289032
1677997425363219200,0.52421923828125,0.7305793762207031,-0.12849187850952148,0.8878151774406433
1677997425379088400,0.54008837890625,0.6478586196899414,0.05197954177856445,0.5877751111984253
1677997425394896400,0.555896484375,0.4480161666870117,0.07399225234985352,0.2232968509197235
1677997425410735000,0.571735107421875,0.19536495208740234,0.12802696228027344,0.07270804047584534
1677997425426604300,0.587604248046875,-0.4411330223083496,0.27986621856689453,0.17165201902389526
1677997425442412300,0.603412353515625,-0.7169637680053711,0.40308332443237305,0.5922991037368774
1677997425458251000,0.6192509765625,-0.29445505142211914,0.32855796813964844,0.38046830892562866
1677997425474089700,0.63508984375,0.4773988723754883,0.08517169952392578,0.13684892654418945
1677997425489897700,0.650897705078125,0.9303092956542969,-0.02034473419189453,-0.12054350972175598
1677997425505705700,0.666705810546875,0.6251630783081055,0.006444454193115234,-0.29040324687957764
1677997425521544400,0.68254443359375,0.27146053314208984,0.1226496696472168,-0.19182613492012024
1677997425537322000,0.698322021484375,-0.005932807922363281,0.19953536987304688,0.3095843195915222
1677997425553191200,0.714191162109375,-0.0024881362915039062,0.16902923583984375,0.5029034614562988
1677997425569060400,0.730060302734375,0.2906637191772461,0.0871133804321289,0.300224632024765
1677997425584868400,0.745868408203125,0.4161357879638672,-0.017537593841552734,-0.07830661535263062
1677997425600768000,0.76176806640625,0.5390396118164062,-0.06479072570800781,-0.36306270956993103
