time,seconds_elapsed,z,y,x
1677996957475673000,0.177673095703125,0.5463352203369141,0.09667479991912842,0.0000398196280002594
1677996957491481300,0.1934814453125,0.3357219696044922,0.07049787044525146,-0.13948313891887665
1677996957507319800,0.20931982421875,0.3904991149902344,0.10524988174438477,-0.26918506622314453
1677996957523128000,0.225128173828125,0.38568782806396484,0.024673938751220703,-0.19509609043598175
1677996957538905600,0.240905517578125,0.3049602508544922,0.009863972663879395,-0.1328239142894745
1677996957554774800,0.25677490234375,0.0671529769897461,0.037629127502441406,-0.1372871994972229
1677996957570521900,0.27252197265625,-0.31087207794189453,-0.0014063119888305664,-0.019962579011917114
1677996957586329900,0.288329833984375,-0.5861892700195312,-0.008898258209228516,0.06310470402240753
1677996957602168600,0.30416845703125,-0.2789173126220703,-0.12085473537445068,0.044456660747528076
1677996957617976600,0.3199765625,0.3793354034423828,-0.16258323192596436,-0.07161426544189453
1677996957633845800,0.335845703125,0.6551198959350586,-0.15259253978729248,-0.17656037211418152
1677996957649653800,0.35165380859375,0.6075973510742188,-0.06194770336151123,-0.2561613917350769
1677996957665462000,0.3674619140625,0.39549827575683594,0.0451124906539917,-0.26873981952667236
1677996957681239600,0.383239501953125,0.30007362365722656,0.10635876655578613,-0.22550684213638306
1677996957697047800,0.3990478515625,0.2627754211425781,0.169173002243042,-0.18828237056732178
1677996957712855800,0.414855712890625,0.16569137573242188,0.1201028823852539,-0.026806294918060303
1677996957728663800,0.430663818359375,0.08668136596679688,0.12078595161437988,-0.030827641487121582
1677996957744472000,0.44647216796875,0.11444091796875,0.17807996273040771,-0.08637398481369019
1677996957760310500,0.462310546875,0.17815399169921875,0.061564087867736816,-0.17720246315002441
1677996957776118800,0.478118896484375,0.22797870635986328,0.05697917938232422,-0.36936819553375244
1677996957791957200,0.493957275390625,0.19794273376464844,0.12185823917388916,-0.4031919836997986
1677996957807704300,0.509704345703125,-0.017518043518066406,0.16861510276794434,-0.3377714157104492
1677996957823512600,0.5255126953125,-0.2643404006958008,0.1689598560333252,-0.2497822642326355
1677996957839320600,0.541320556640625,-0.23204898834228516,0.1301250457763672,-0.2231048345565796
1677996957855128800,0.55712890625,-0.04714202880859375,0.07313191890716553,-0.3075111508369446
1677996957870936800,0.572936767578125,0.04019927978515625,0.016765475273132324,-0.3079031705856323
1677996957886775600,0.588775634765625,0.05138587951660156,0.017912864685058594,-0.2889114022254944
1677996957902583600,0.60458349609375,0.1327524185180664,-0.010010600090026855,-0.40454530715942383
1677996957918422300,0.62042236328125,0.20568370819091797,-0.05898010730743408,-0.5709438920021057
1677996957934230300,0.636230224609375,0.2062549591064453,-0.13301610946655273,-0.4861459732055664
1677996957950099500,0.652099365234375,0.0966176986694336,-0.10441780090332031,-0.3779820203781128
1677996957965846500,0.667846435546875,-0.0994272232055664,0.03306126594543457,-0.29052793979644775
1677996957981654500,0.683654541015625,-0.13205432891845703,0.03936421871185303,0.010551095008850098
1677996957997493200,0.6994931640625,-0.024451255798339844,0.025150418281555176,0.3937870264053345
1677996958013332000,0.71533203125,0.3740520477294922,0.018227219581604004,0.3985307812690735
1677996958029140000,0.731139892578125,0.8123893737792969,0.13392937183380127,0.1736992597579956
1677996958044948000,0.746947998046875,1.0040655136108398,0.077911376953125,0.2902323007583618
1677996958060756200,0.762756103515625,0.7642841339111328,-0.03759920597076416,0.4975128769874573
1677996958076564200,0.778564208984375,0.47577476501464844,-0.10260999202728271,0.5764910578727722
1677996958092341800,0.794341796875,0.4478950500488281,-0.23959970474243164,0.6152918338775635
1677996958108211000,0.8102109375,0.7499923706054688,-0.40067505836486816,0.5724555253982544
1677996958123958000,0.8259580078125,1.177689552307129,-0.5923622846603394,0.6312554478645325
1677996958139766300,0.841766357421875,1.4538278579711914,-0.7178919911384583,0.6946590542793274
1677996958155513300,0.857513427734375,1.4169893264770508,-0.7101643085479736,0.545096755027771
1677996958171351800,0.873351806640625,1.1790838241577148,-0.6748153567314148,0.5939620733261108
1677996958187129300,0.88912939453125,0.8032045364379883,-0.6126092672348022,0.8254932761192322
1677996958202937600,0.9049375,0.4500875473022461,-0.5332574844360352,0.7492110133171082
1677996958218684700,0.9206845703125,0.15953731536865234,-0.4450798034667969,0.6134219169616699
1677996958234492700,0.93649267578125,-0.22850608825683594,-0.16319310665130615,0.5347977876663208
1677996958250301000,0.952301025390625,-0.39711666107177734,0.1348191499710083,0.5853416919708252
1677996958266078500,0.968078369140625,-0.21042537689208984,0.2585327625274658,0.6353439092636108
1677996958281886500,0.983886474609375,0.03806018829345703,0.1947406530380249,0.49814164638519287
1677996958297664300,0.999664306640625,0.2333698272705078,0.14960753917694092,0.18662145733833313
1677996958313441800,1.01544189453125,0.1558074951171875,0.12219119071960449,-0.0730280876159668
1677996958329249800,1.031249755859375,-0.13483905792236328,0.12088453769683838,-0.1528020054101944
1677996958345058000,1.04705810546875,-0.09625911712646484,0.1080772876739502,0.06324607133865356
1677996958360835600,1.062835693359375,-0.052054405212402344,0.06460714340209961,0.39285773038864136
1677996958376643600,1.0786435546875,0.15247344970703125,0.02178966999053955,0.5178112387657166
1677996958392482300,1.094482421875,0.5438222885131836,0.005009293556213379,0.34899747371673584
1677996958408259800,1.110259765625,0.8531351089477539,-0.04436218738555908,0.03849613666534424
1677996958424067800,1.12606787109375,0.8452425003051758,-0.09744429588317871,-0.1268925964832306
1677996958439815000,1.14181494140625,0.5333480834960938,-0.04379749298095703,-0.13927096128463745
1677996958455592700,1.1575927734375,0.008635520935058594,0.15376853942871094,-0.03750017285346985
1677996958471431200,1.17343115234375,-0.5988826751708984,0.3108100891113281,0.06462287902832031
