time,seconds_elapsed,z,y,x
1677996835015083500,0.23208349609375,-0.6390438079833984,-0.13064730167388916,0.126617431640625
1677996835030830600,0.24783056640625,-0.49193477630615234,-0.09866118431091309,0.17096483707427979
1677996835046669300,0.26366943359375,-0.6981334686279297,-0.05427658557891846,-0.11026692390441895
1677996835062416400,0.27941650390625,-0.8798341751098633,-0.24558448791503906,0.023100852966308594
1677996835078254800,0.2952548828125,-0.4519224166870117,-0.18738842010498047,-0.08298015594482422
1677996835094124000,0.3111240234375,0.3306427001953125,0.1137845516204834,-0.7318065166473389
1677996835109901600,0.326901611328125,0.29015350341796875,0.09365737438201904,-0.4613678455352783
1677996835125679000,0.34267919921875,-0.04331493377685547,0.3740893602371216,-0.6634714603424072
1677996835141457000,0.358456787109375,0.9242830276489258,2.6243679523468018,-3.583556890487671
1677996835157234400,0.374234375,0.10810565948486328,1.250524640083313,-2.3385114669799805
1677996835173103600,0.390103515625,-0.3183927536010742,0.11508703231811523,-0.23867440223693848
1677996835188850700,0.4058505859375,0.16794395446777344,-0.16160273551940918,0.271176815032959
1677996835204689200,0.421689208984375,0.7447948455810547,-0.07131600379943848,0.33377838134765625
1677996835220466700,0.437466796875,1.0547142028808594,0.04888606071472168,0.19528698921203613
1677996835236335900,0.4533359375,0.9798622131347656,-0.11997771263122559,0.2656741142272949
1677996835252174600,0.469174560546875,0.49785423278808594,-0.19150519371032715,0.30231451988220215
1677996835267952000,0.4849521484375,0.5775041580200195,-0.1896045207977295,0.3980553150177002
1677996835283760400,0.500760498046875,0.8322477340698242,-0.18098735809326172,0.5697345733642578
1677996835299538000,0.516537841796875,0.13484573364257812,-0.42300450801849365,0.504737377166748
1677996835315346000,0.532345947265625,-0.11151981353759766,-0.4535667896270752,0.5517895221710205
1677996835331154200,0.548154296875,-0.044727325439453125,-0.26033592224121094,0.3993511199951172
1677996835346962200,0.563962158203125,-0.07046890258789062,-0.18508052825927734,0.4002089500427246
1677996835362801000,0.57980078125,-0.17568206787109375,-0.29146361351013184,0.16985034942626953
1677996835378578400,0.595578369140625,0.31317710876464844,-0.4660482406616211,0.1720893383026123
1677996835394417000,0.6114169921875,-0.16818809509277344,-0.40149831771850586,0.20526742935180664
1677996835410225200,0.62722509765625,0.12636089324951172,-0.48863017559051514,0.2113490104675293
1677996835426033200,0.643033203125,1.1268444061279297,-0.23605358600616455,0.07886719703674316
1677996835441810700,0.658810791015625,1.0447616577148438,-0.3818560838699341,0.09799909591674805
1677996835457588500,0.67458837890625,1.0623559951782227,-0.24800586700439453,-0.028551816940307617
1677996835473366000,0.690365966796875,1.1585693359375,-0.13907361030578613,-0.13167381286621094
1677996835489235200,0.706235107421875,1.1395187377929688,-0.09397685527801514,-0.19085216522216797
1677996835504982300,0.721982177734375,0.9496116638183594,0.03920876979827881,-0.15917015075683594
1677996835520790300,0.737790283203125,0.5724906921386719,0.20259559154510498,-0.27661609649658203
1677996835536598300,0.753598388671875,0.114410400390625,0.26553797721862793,-0.35535192489624023
1677996835552345300,0.769345458984375,-0.09518241882324219,0.30289316177368164,-0.3096625804901123
1677996835568245200,0.785245361328125,-0.014904975891113281,0.23519814014434814,-0.3449082374572754
1677996835583992000,0.800991943359375,0.13132667541503906,0.20232200622558594,-0.24432110786437988
1677996835599769900,0.816769775390625,0.27907752990722656,0.21266889572143555,-0.3524348735809326
1677996835615608300,0.8326083984375,0.17560386657714844,0.13396823406219482,-0.27046799659729004
1677996835631386000,0.84838623046875,-0.024163246154785156,-0.03746950626373291,0.0311281681060791
1677996835647194000,0.864194091796875,-0.05604267120361328,-0.23488998413085938,0.2984039783477783
1677996835663002000,0.880002197265625,0.05357551574707031,-0.35347867012023926,0.32311558723449707
1677996835678810400,0.895810302734375,0.26195335388183594,-0.34611523151397705,0.32192063331604004
1677996835694618400,0.911618408203125,0.2618217468261719,-0.24791884422302246,0.14096546173095703
1677996835710426600,0.927426513671875,0.361114501953125,-0.21337342262268066,0.0460968017578125
