time,seconds_elapsed,z,y,x
1678003705550215200,0.229215087890625,0.03345203399658203,0.01761341094970703,0.002848207950592041
1678003705566053600,0.2450537109375,0.09812450408935547,-0.10630035400390625,-0.19648146629333496
1678003705581862000,0.26086181640625,-1.0242490768432617,-0.38097238540649414,-1.5588551759719849
1678003705597639400,0.276639404296875,-0.8583669662475586,-0.33531904220581055,-0.2683756947517395
1678003705613386500,0.292386474609375,-0.4675312042236328,-0.2089533805847168,-0.022319495677947998
1678003705629194500,0.308194580078125,1.366678237915039,-0.012142658233642578,-0.6597206592559814
1678003705645002800,0.324002685546875,1.577958106994629,-0.28025102615356445,-0.6624273061752319
1678003705660810800,0.339810791015625,1.6912460327148438,0.33583784103393555,-0.40879103541374207
1678003705676588300,0.35558837890625,0.6206464767456055,0.5029387474060059,-0.6977261304855347
1678003705692396500,0.371396484375,-0.13711261749267578,0.3740725517272949,-0.8568373322486877
1678003705708235000,0.387235107421875,-0.760777473449707,0.6068706512451172,-0.929711639881134
1678003705724012800,0.4030126953125,-1.1404104232788086,0.6485280990600586,0.110798180103302
1678003705739820800,0.41882080078125,-0.6424016952514648,-0.06722593307495117,0.23209816217422485
1678003705755659500,0.434659423828125,-0.19419384002685547,-0.3326230049133301,0.5945980548858643
1678003705771498000,0.450498046875,0.4186363220214844,-0.32590770721435547,-0.2225968837738037
1678003705787275500,0.466275634765625,1.6973381042480469,-0.3246612548828125,0.614119827747345
1678003705803083800,0.482083740234375,2.200779914855957,0.3646278381347656,1.7057647705078125
1678003705818861300,0.497861328125,1.0829944610595703,0.8790187835693359,0.5152032375335693
1678003705834669300,0.51366943359375,0.8955240249633789,0.5591211318969727,-0.1339309960603714
1678003705850477600,0.5294775390625,1.0151681900024414,0.20986175537109375,-0.5378243923187256
1678003705866316300,0.54531640625,-0.10536479949951172,0.04639482498168945,-0.7713486552238464
1678003705882093800,0.56109375,0.6326389312744141,-0.16243886947631836,-1.7651443481445312
1678003705897901800,0.57690185546875,0.6909151077270508,-0.05802488327026367,-1.4596126079559326
