time,seconds_elapsed,z,y,x
1677997839651311000,0.21831103515625,0.8428802490234375,0.3503105640411377,-0.13221478462219238
1677997839667119000,0.234119140625,0.6368074417114258,0.36734962463378906,-0.14932990074157715
1677997839682897000,0.24989697265625,0.1543722152709961,0.3590850830078125,0.013860702514648438
1677997839698674400,0.26567431640625,-0.20133209228515625,0.32114171981811523,0.10259854793548584
1677997839714482400,0.281482421875,-0.20737266540527344,0.18842220306396484,0.141945481300354
1677997839730290700,0.297290771484375,0.06033611297607422,0.10970926284790039,0.15654468536376953
1677997839746068200,0.313068115234375,0.34122562408447266,0.018991947174072266,0.08292019367218018
1677997839761845800,0.328845703125,0.6985912322998047,0.021977663040161133,0.046773672103881836
1677997839777684500,0.3446845703125,0.8350658416748047,0.018178462982177734,0.02492237091064453
1677997839793523000,0.36052294921875,0.7953624725341797,0.05255937576293945,-0.03434550762176514
1677997839809300500,0.376300537109375,0.47176647186279297,0.02628040313720703,-0.020606637001037598
1677997839825108700,0.392108642578125,0.29804229736328125,0.07648897171020508,-0.06532084941864014
1677997839840916700,0.407916748046875,0.23632240295410156,0.09349560737609863,-0.034173011779785156
1677997839856725000,0.42372509765625,0.42333507537841797,0.10344672203063965,0.10096490383148193
1677997839872502500,0.43950244140625,0.45829200744628906,0.05790543556213379,0.31851768493652344
1677997839888310500,0.455310546875,-0.005370140075683594,-0.03893327713012695,0.5611172914505005
1677997839904118800,0.471118896484375,-0.8939580917358398,0.0944366455078125,0.4163286089897156
1677997839919957200,0.486957275390625,-1.7617554664611816,0.05535435676574707,0.05743211507797241
1677997839935735000,0.502735107421875,-1.7149324417114258,-0.2157740592956543,-0.12188553810119629
1677997839951573500,0.518573486328125,0.1059427261352539,-0.8706920146942139,0.08955371379852295
1677997839967351000,0.53435107421875,2.19854736328125,-1.109565258026123,-0.13460558652877808
1677997839983159300,0.5501591796875,4.001116752624512,-0.8410322666168213,-0.74071204662323
1677997839998936800,0.565936767578125,3.83968448638916,-0.784470796585083,-0.908872663974762
1677997840014775600,0.581775634765625,1.9944419860839844,-1.2042436599731445,0.39189612865448
1677997840030583600,0.59758349609375,-0.2653207778930664,-1.0685968399047852,0.8454427123069763
1677997840046361000,0.613361083984375,-1.855748176574707,-0.6354761123657227,0.6893588900566101
1677997840062138600,0.629138671875,-2.291708469390869,-0.25766849517822266,-0.1279018521308899
1677997840077916400,0.64491650390625,-2.4545469284057617,-0.16430044174194336,-0.3651173710823059
1677997840093724400,0.660724365234375,-2.0719871520996094,-0.40195274353027344,-0.13261765241622925
1677997840109532400,0.676532470703125,-1.198908805847168,-0.624380350112915,0.10997843742370605
1677997840125279500,0.692279541015625,0.0669717788696289,-0.4729502201080322,-0.3232247233390808
1677997840141087700,0.708087646484375,0.7913179397583008,-0.28008365631103516,-0.5785509347915649
1677997840156895700,0.723895751953125,0.6454992294311523,-0.27269482612609863,-0.38929426670074463
1677997840172704000,0.7397041015625,0.4063539505004883,-0.09668946266174316,-0.167621910572052
1677997840188481500,0.7554814453125,-0.01584625244140625,0.06402873992919922,0.2562544047832489
