time,seconds_elapsed,z,y,x
1677997801402233000,0.233233154296875,1.0645208358764648,0.4263629913330078,-0.04780548810958862
1677997801418010600,0.2490107421875,0.7936191558837891,0.403911828994751,-0.25237199664115906
1677997801433788200,0.2647880859375,0.037036895751953125,0.14270734786987305,0.03567349910736084
1677997801449565700,0.280565673828125,-0.5794029235839844,0.04301905632019043,0.3404848873615265
1677997801465312800,0.296312744140625,-1.0281076431274414,-0.09804296493530273,0.36891281604766846
1677997801481121000,0.31212109375,-0.9394235610961914,-0.21100497245788574,0.42257076501846313
1677997801496929000,0.327928955078125,-0.5032892227172852,-0.18352079391479492,0.25894129276275635
1677997801512798200,0.343798095703125,-0.07120132446289062,-0.11507582664489746,0.07092449814081192
1677997801528575700,0.35957568359375,0.37340545654296875,-0.04248619079589844,0.0729953870177269
1677997801544384000,0.375384033203125,0.561406135559082,0.021638870239257812,0.1624787449836731
1677997801560161500,0.39116162109375,0.5792150497436523,0.1414027214050293,0.07402845472097397
1677997801575969500,0.406969482421875,0.8019771575927734,0.2739379405975342,0.1590307205915451
1677997801591777800,0.42277783203125,0.8975372314453125,0.3780536651611328,0.09532181918621063
1677997801607585800,0.438585693359375,0.9415092468261719,0.4602665901184082,0.010157488286495209
1677997801623424500,0.454424560546875,0.8873558044433594,0.5690882205963135,-0.07284633815288544
1677997801639232500,0.470232421875,0.8240270614624023,0.6997146606445312,-0.241094172000885
1677997801655040800,0.486040771484375,0.8813657760620117,0.6077001094818115,-0.16731087863445282
1677997801670879200,0.501879150390625,0.7163248062133789,0.5792906284332275,-0.022916000336408615
1677997801686687500,0.5176875,0.692652702331543,0.6262445449829102,0.05265113711357117
1677997801702495500,0.53349560546875,0.6287679672241211,0.5971231460571289,-0.110385462641716
1677997801718364700,0.54936474609375,0.668025016784668,0.5565314292907715,-0.282720685005188
1677997801734203400,0.565203369140625,0.9030733108520508,0.487088680267334,-0.5418995022773743
1677997801750011400,0.581011474609375,0.975128173828125,0.33545398712158203,-0.8961349725723267
1677997801765819400,0.5968193359375,1.2610864639282227,0.30501699447631836,-0.7651939988136292
1677997801781627600,0.612627685546875,1.4006481170654297,0.2612590789794922,-1.041447639465332
1677997801797405200,0.6284052734375,0.9807100296020508,0.04165840148925781,-1.4877808094024658
1677997801813213200,0.644213134765625,0.47801685333251953,-0.17220735549926758,-1.3420523405075073
1677997801828991000,0.659990966796875,0.048363685607910156,-0.34000444412231445,-1.329399824142456
1677997801844799000,0.675799072265625,0.4230680465698242,-0.635542631149292,-1.2698588371276855
1677997801860546000,0.691546142578125,1.5253543853759766,-0.8408622741699219,-1.331700325012207
1677997801876384800,0.707384765625,2.8488359451293945,-1.026196002960205,-1.3191215991973877
1677997801892131800,0.7231318359375,3.306727409362793,-1.3528895378112793,-1.2935082912445068
1677997801907909400,0.738909423828125,3.0112104415893555,-1.6789779663085938,-1.472299337387085
1677997801923717400,0.75471728515625,2.195707321166992,-1.9235832691192627,-1.2964720726013184
1677997801939556000,0.77055615234375,0.8874454498291016,-1.9873106479644775,-0.9948241114616394
1677997801955333600,0.786333740234375,-0.46398448944091797,-2.109093427658081,-1.0288751125335693
1677997801971172400,0.80217236328125,-1.3766865730285645,-1.98298978805542,-0.9504459500312805
1677997801986980400,0.81798046875,-1.84782075881958,-1.9194416999816895,-1.0030992031097412
1677997802002758000,0.8337578125,-1.6731233596801758,-1.9434638023376465,-1.1173471212387085
1677997802018535400,0.849535400390625,-1.2751188278198242,-1.8898651599884033,-1.4151079654693604
1677997802034374100,0.8653740234375,-0.8872261047363281,-1.9035675525665283,-1.6004760265350342
1677997802050182400,0.881182373046875,-0.5526523590087891,-2.032466411590576,-1.5048329830169678
1677997802065960000,0.8969599609375,-0.7134428024291992,-2.2663822174072266,-1.0918385982513428
1677997802081737500,0.912737548828125,-0.8995180130004883,-2.3289835453033447,-0.8000220060348511
1677997802097576200,0.928576171875,-0.7568635940551758,-1.8928968906402588,-0.831892728805542
